0.492554, 0.245389, 0.160128, 0.841435, 0.0799126, 0.318686, 0.862418, 0.0218691, 0.645517, 0.222641, 
0.992554, 0.578723, 0.360128, 0.984292, 0.170822, 0.395609, 0.921241, 0.0745007, 0.688995, 0.257124, 
0.00427246, 0.912056, 0.560128, 0.00761587, 0.261731, 0.472533, 0.980065, 0.127132, 0.732473, 0.291607, 
0.504272, 0.0602042, 0.760128, 0.150473, 0.35264, 0.549456, 0.0423486, 0.179764, 0.775951, 0.32609, 
0.254272, 0.393538, 0.960128, 0.29333, 0.443549, 0.626379, 0.101172, 0.232395, 0.81943, 0.360572, 
0.754272, 0.726871, 0.008128, 0.436187, 0.534458, 0.703302, 0.159996, 0.285027, 0.862908, 0.395055, 
0.129272, 0.171315, 0.208128, 0.579044, 0.625367, 0.780225, 0.218819, 0.337659, 0.906386, 0.429538, 
0.629272, 0.504649, 0.408128, 0.721902, 0.716276, 0.857148, 0.277643, 0.39029, 0.949864, 0.464021, 
0.379272, 0.837982, 0.608128, 0.864759, 0.807185, 0.934071, 0.336466, 0.442922, 0.993343, 0.498503, 
0.879272, 0.282426, 0.808128, 0.028024, 0.898094, 0.0169112, 0.39529, 0.495553, 0.0387113, 0.532986, 
0.0667725, 0.61576, 0.048128, 0.170881, 0.989004, 0.0938343, 0.454113, 0.548185, 0.0821895, 0.567469, 
0.566772, 0.949093, 0.248128, 0.313738, 0.088177, 0.170757, 0.512937, 0.600816, 0.125668, 0.601952, 
0.316772, 0.0972413, 0.448128, 0.456596, 0.179086, 0.24768, 0.57176, 0.653448, 0.169146, 0.636434, 
0.816772, 0.430575, 0.648128, 0.599453, 0.269995, 0.324603, 0.630584, 0.70608, 0.212624, 0.670917, 
0.191772, 0.763908, 0.848128, 0.74231, 0.360904, 0.401527, 0.689407, 0.758711, 0.256103, 0.7054, 
0.691772, 0.208352, 0.088128, 0.885167, 0.451813, 0.47845, 0.748231, 0.811343, 0.299581, 0.739883, 
0.441772, 0.541686, 0.288128, 0.0484322, 0.542723, 0.555373, 0.807055, 0.863974, 0.343059, 0.774365, 
0.941772, 0.875019, 0.488128, 0.191289, 0.633632, 0.632296, 0.865878, 0.916606, 0.386537, 0.808848, 
0.0355225, 0.319463, 0.688128, 0.334147, 0.724541, 0.709219, 0.924702, 0.969238, 0.430016, 0.843331, 
0.535522, 0.652797, 0.888128, 0.477004, 0.81545, 0.786142, 0.983525, 0.0246392, 0.473494, 0.877814, 
0.285522, 0.98613, 0.128128, 0.619861, 0.906359, 0.863065, 0.0458088, 0.0772707, 0.516972, 0.912297, 
0.785522, 0.0355129, 0.328128, 0.762718, 0.997268, 0.939988, 0.104632, 0.129902, 0.56045, 0.946779, 
0.160522, 0.368846, 0.528128, 0.905575, 0.00628372, 0.0228283, 0.163456, 0.182534, 0.603929, 0.981262, 
0.660522, 0.70218, 0.728128, 0.0688404, 0.0971928, 0.0997514, 0.222279, 0.235165, 0.647407, 0.0169339, 
0.410522, 0.146624, 0.928128, 0.211698, 0.188102, 0.176675, 0.281103, 0.287797, 0.690885, 0.0514166, 
0.910522, 0.479957, 0.168128, 0.354555, 0.279011, 0.253598, 0.339927, 0.340429, 0.734363, 0.0858994, 
0.0980225, 0.813291, 0.368128, 0.497412, 0.36992, 0.330521, 0.39875, 0.39306, 0.777842, 0.120382, 
0.598022, 0.257735, 0.568128, 0.640269, 0.460829, 0.407444, 0.457574, 0.445692, 0.82132, 0.154865, 
0.348022, 0.591068, 0.768128, 0.783126, 0.551738, 0.484367, 0.516397, 0.498323, 0.864798, 0.189348, 
0.848022, 0.924402, 0.968128, 0.925983, 0.642647, 0.56129, 0.575221, 0.550955, 0.908276, 0.22383, 
0.223022, 0.0725499, 0.016128, 0.0892485, 0.733557, 0.638213, 0.634044, 0.603586, 0.951755, 0.258313, 
0.723022, 0.405883, 0.216128, 0.232106, 0.824466, 0.715136, 0.692868, 0.656218, 0.995233, 0.292796, 
0.473022, 0.739217, 0.416128, 0.374963, 0.915375, 0.792059, 0.751691, 0.70885, 0.0406016, 0.327279, 
0.973022, 0.183661, 0.616128, 0.51782, 0.0145482, 0.868982, 0.810515, 0.761481, 0.0840799, 0.361761, 
0.0198975, 0.516994, 0.816128, 0.660677, 0.105457, 0.945905, 0.869338, 0.814113, 0.127558, 0.396244, 
0.519897, 0.850328, 0.056128, 0.803534, 0.196366, 0.0287455, 0.928162, 0.866744, 0.171036, 0.430727, 
0.269897, 0.294772, 0.256128, 0.946391, 0.287275, 0.105669, 0.986985, 0.919376, 0.214515, 0.46521, 
0.769897, 0.628105, 0.456128, 0.109657, 0.378185, 0.182592, 0.049269, 0.972008, 0.257993, 0.499692, 
0.144897, 0.961439, 0.656128, 0.252514, 0.469094, 0.259515, 0.108093, 0.0274092, 0.301471, 0.534175, 
0.644897, 0.109587, 0.856128, 0.395371, 0.560003, 0.336438, 0.166916, 0.0800408, 0.344949, 0.568658, 
0.394897, 0.44292, 0.096128, 0.538228, 0.650912, 0.413361, 0.22574, 0.132672, 0.388428, 0.603141, 
0.894897, 0.776254, 0.296128, 0.681085, 0.741821, 0.490284, 0.284563, 0.185304, 0.431906, 0.637623, 
0.0823975, 0.220698, 0.496128, 0.823942, 0.83273, 0.567207, 0.343387, 0.237936, 0.475384, 0.672106, 
0.582397, 0.554031, 0.696128, 0.9668, 0.923639, 0.64413, 0.40221, 0.290567, 0.518862, 0.706589, 
0.332397, 0.887365, 0.896128, 0.130065, 0.0228127, 0.721053, 0.461034, 0.343199, 0.562341, 0.741072, 
0.832397, 0.331809, 0.136128, 0.272922, 0.113722, 0.797976, 0.519857, 0.39583, 0.605819, 0.775555, 
0.207397, 0.665143, 0.336128, 0.415779, 0.204631, 0.874899, 0.578681, 0.448462, 0.649297, 0.810037, 
0.707397, 0.998476, 0.536128, 0.558636, 0.29554, 0.951823, 0.637504, 0.501093, 0.692776, 0.84452, 
0.457397, 0.00396281, 0.736128, 0.701493, 0.386449, 0.0346627, 0.696328, 0.553725, 0.736254, 0.879003, 
0.957397, 0.337296, 0.936128, 0.844351, 0.477358, 0.111586, 0.755151, 0.606357, 0.779732, 0.913486, 
0.0511475, 0.67063, 0.176128, 0.987208, 0.568267, 0.188509, 0.813975, 0.658988, 0.82321, 0.947968, 
0.551147, 0.115074, 0.376128, 0.0105313, 0.659176, 0.265432, 0.872798, 0.71162, 0.866689, 0.982451, 
0.301147, 0.448407, 0.576128, 0.153388, 0.750085, 0.342355, 0.931622, 0.764251, 0.910167, 0.0181229, 
0.801147, 0.781741, 0.776128, 0.296246, 0.840995, 0.419278, 0.990445, 0.816883, 0.953645, 0.0526057, 
0.176147, 0.226185, 0.976128, 0.439103, 0.931904, 0.496201, 0.0527293, 0.869515, 0.997123, 0.0870884, 
0.676147, 0.559518, 0.024128, 0.58196, 0.0310771, 0.573124, 0.111553, 0.922146, 0.042492, 0.121571, 
0.426147, 0.892852, 0.224128, 0.724817, 0.121986, 0.650047, 0.170376, 0.974778, 0.0859702, 0.156054, 
0.926147, 0.0409998, 0.424128, 0.867674, 0.212895, 0.72697, 0.2292, 0.0301793, 0.129449, 0.190537, 
0.113647, 0.374333, 0.624128, 0.0309395, 0.303804, 0.803893, 0.288023, 0.0828109, 0.172927, 0.225019, 
0.613647, 0.707667, 0.824128, 0.173797, 0.394713, 0.880817, 0.346847, 0.135442, 0.216405, 0.259502, 
0.363647, 0.152111, 0.064128, 0.316654, 0.485623, 0.95774, 0.40567, 0.188074, 0.259883, 0.293985, 
0.863647, 0.485444, 0.264128, 0.459511, 0.576532, 0.0405798, 0.464494, 0.240706, 0.303362, 0.328468, 
0.238647, 0.818778, 0.464128, 0.602368, 0.667441, 0.117503, 0.523317, 0.293337, 0.34684, 0.362951, 
0.738647, 0.263222, 0.664128, 0.745225, 0.75835, 0.194426, 0.582141, 0.345969, 0.390318, 0.397433, 
0.488647, 0.596555, 0.864128, 0.888082, 0.849259, 0.271349, 0.640965, 0.3986, 0.433796, 0.431916, 
0.988647, 0.929889, 0.104128, 0.0513477, 0.940168, 0.348272, 0.699788, 0.451232, 0.477275, 0.466399, 
0.012085, 0.0780369, 0.304128, 0.194205, 0.0393416, 0.425195, 0.758612, 0.503864, 0.520753, 0.500881, 
0.512085, 0.41137, 0.504128, 0.337062, 0.130251, 0.502118, 0.817435, 0.556495, 0.564231, 0.535364, 
0.262085, 0.744704, 0.704128, 0.479919, 0.22116, 0.579041, 0.876259, 0.609127, 0.607709, 0.569847, 
0.762085, 0.189148, 0.904128, 0.622776, 0.312069, 0.655964, 0.935082, 0.661758, 0.651188, 0.60433, 
0.137085, 0.522481, 0.144128, 0.765633, 0.402978, 0.732888, 0.993906, 0.71439, 0.694666, 0.638813, 
0.637085, 0.855815, 0.344128, 0.908491, 0.493887, 0.809811, 0.0561895, 0.767021, 0.738144, 0.673295, 
0.387085, 0.300259, 0.544128, 0.0717558, 0.584796, 0.886734, 0.115013, 0.819653, 0.781622, 0.707778, 
0.887085, 0.633592, 0.744128, 0.214613, 0.675705, 0.963657, 0.173837, 0.872285, 0.825101, 0.742261, 
0.074585, 0.966926, 0.944128, 0.35747, 0.766614, 0.046497, 0.23266, 0.924916, 0.868579, 0.776744, 
0.574585, 0.0163085, 0.184128, 0.500327, 0.857524, 0.12342, 0.291484, 0.977548, 0.912057, 0.811226, 
0.324585, 0.349642, 0.384128, 0.643184, 0.948433, 0.200343, 0.350307, 0.0329494, 0.955535, 0.845709, 
0.824585, 0.682975, 0.584128, 0.786042, 0.047606, 0.277266, 0.409131, 0.085581, 0.999014, 0.880192, 
0.199585, 0.12742, 0.784128, 0.928899, 0.138515, 0.354189, 0.467954, 0.138213, 0.000986274, 0.914675, 
0.699585, 0.460753, 0.984128, 0.092164, 0.229424, 0.431112, 0.526778, 0.190844, 0.0444645, 0.949157, 
0.449585, 0.794086, 0.032128, 0.235021, 0.320333, 0.508035, 0.585601, 0.243476, 0.0879428, 0.98364, 
0.949585, 0.238531, 0.232128, 0.377878, 0.411242, 0.584959, 0.644425, 0.296107, 0.131421, 0.019312, 
0.043335, 0.571864, 0.432128, 0.520735, 0.502152, 0.661882, 0.703248, 0.348739, 0.174899, 0.0537947, 
0.543335, 0.905197, 0.632128, 0.663593, 0.593061, 0.738805, 0.762072, 0.40137, 0.218378, 0.0882775, 
0.293335, 0.0533455, 0.832128, 0.80645, 0.68397, 0.815728, 0.820895, 0.454002, 0.261856, 0.12276, 
0.793335, 0.386679, 0.072128, 0.949307, 0.774879, 0.892651, 0.879719, 0.506634, 0.305334, 0.157243, 
0.168335, 0.720012, 0.272128, 0.112572, 0.865788, 0.969574, 0.938542, 0.559265, 0.348812, 0.191726, 
0.668335, 0.164457, 0.472128, 0.255429, 0.956697, 0.0524141, 0.997366, 0.611897, 0.392291, 0.226209, 
0.418335, 0.49779, 0.672128, 0.398286, 0.0558705, 0.129337, 0.00102968, 0.664528, 0.435769, 0.260691, 
0.918335, 0.831123, 0.872128, 0.541144, 0.14678, 0.20626, 0.0598532, 0.71716, 0.479247, 0.295174, 
0.105835, 0.275568, 0.112128, 0.684001, 0.237689, 0.283183, 0.118677, 0.769791, 0.522725, 0.329657, 
0.605835, 0.608901, 0.312128, 0.826858, 0.328598, 0.360106, 0.1775, 0.822423, 0.566204, 0.36414, 
0.355835, 0.942234, 0.512128, 0.969715, 0.419507, 0.43703, 0.236324, 0.875055, 0.609682, 0.398622, 
0.855835, 0.0903826, 0.712128, 0.13298, 0.510416, 0.513953, 0.295147, 0.927686, 0.65316, 0.433105, 
0.230835, 0.423716, 0.912128, 0.275837, 0.601325, 0.590876, 0.353971, 0.980318, 0.696638, 0.467588, 
0.730835, 0.757049, 0.152128, 0.418695, 0.692234, 0.667799, 0.412794, 0.0357195, 0.740117, 0.502071, 
0.480835, 0.201494, 0.352128, 0.561552, 0.783143, 0.744722, 0.471618, 0.0883511, 0.783595, 0.536553, 
0.980835, 0.534827, 0.552128, 0.704409, 0.874052, 0.821645, 0.530441, 0.140983, 0.827073, 0.571036, 
0.02771, 0.86816, 0.752128, 0.847266, 0.964961, 0.898568, 0.589265, 0.193614, 0.870552, 0.605519, 
0.52771, 0.312605, 0.952128, 0.990123, 0.064135, 0.975491, 0.648089, 0.246246, 0.91403, 0.640002, 
0.27771, 0.645938, 0.192128, 0.0134468, 0.155044, 0.0583313, 0.706912, 0.298877, 0.957508, 0.674484, 
0.77771, 0.979271, 0.392128, 0.156304, 0.245953, 0.135254, 0.765736, 0.351509, 0.00287663, 0.708967, 
0.15271, 0.0286542, 0.592128, 0.299161, 0.336862, 0.212177, 0.824559, 0.404141, 0.0463549, 0.74345, 
0.65271, 0.361988, 0.792128, 0.442018, 0.427771, 0.289101, 0.883383, 0.456772, 0.0898332, 0.777933, 
0.40271, 0.695321, 0.992128, 0.584875, 0.51868, 0.366024, 0.942206, 0.509404, 0.133311, 0.812415, 
0.90271, 0.139765, 0.001728, 0.727732, 0.60959, 0.442947, 0.00448989, 0.562035, 0.17679, 0.846898, 
0.09021, 0.473099, 0.201728, 0.87059, 0.700499, 0.51987, 0.0633134, 0.614667, 0.220268, 0.881381, 
0.59021, 0.806432, 0.401728, 0.0338549, 0.791408, 0.596793, 0.122137, 0.667298, 0.263746, 0.915864, 
0.34021, 0.250876, 0.601728, 0.176712, 0.882317, 0.673716, 0.18096, 0.71993, 0.307224, 0.950346, 
0.84021, 0.58421, 0.801728, 0.319569, 0.973226, 0.750639, 0.239784, 0.772562, 0.350703, 0.984829, 
0.21521, 0.917543, 0.041728, 0.462426, 0.0723994, 0.827562, 0.298608, 0.825193, 0.394181, 0.020501, 
0.71521, 0.0656912, 0.241728, 0.605283, 0.163309, 0.904485, 0.357431, 0.877825, 0.437659, 0.0549838, 
0.46521, 0.399025, 0.441728, 0.748141, 0.254218, 0.981408, 0.416255, 0.930456, 0.481138, 0.0894666, 
0.96521, 0.732358, 0.641728, 0.890998, 0.345127, 0.0642485, 0.475078, 0.983088, 0.524616, 0.123949, 
0.05896, 0.176802, 0.841728, 0.0542631, 0.436036, 0.141172, 0.533902, 0.0384896, 0.568094, 0.158432, 
0.55896, 0.510136, 0.081728, 0.19712, 0.526945, 0.218095, 0.592725, 0.0911212, 0.611572, 0.192915, 
0.30896, 0.843469, 0.281728, 0.339977, 0.617854, 0.295018, 0.651549, 0.143753, 0.655051, 0.227398, 
0.80896, 0.287913, 0.481728, 0.482835, 0.708763, 0.371941, 0.710372, 0.196384, 0.698529, 0.26188, 
0.18396, 0.621247, 0.681728, 0.625692, 0.799672, 0.448864, 0.769196, 0.249016, 0.742007, 0.296363, 
0.68396, 0.95458, 0.881728, 0.768549, 0.890581, 0.525787, 0.828019, 0.301647, 0.785485, 0.330846, 
0.43396, 0.102728, 0.121728, 0.911406, 0.98149, 0.60271, 0.886843, 0.354279, 0.828964, 0.365329, 
0.93396, 0.436062, 0.321728, 0.0746713, 0.0806639, 0.679633, 0.945666, 0.406911, 0.872442, 0.399811, 
0.12146, 0.769395, 0.521728, 0.217528, 0.171573, 0.756556, 0.0079501, 0.459542, 0.91592, 0.434294, 
0.62146, 0.213839, 0.721728, 0.360386, 0.262482, 0.833479, 0.0667736, 0.512174, 0.959398, 0.468777, 
0.37146, 0.547173, 0.921728, 0.503243, 0.353391, 0.910402, 0.125597, 0.564805, 0.00476699, 0.50326, 
0.87146, 0.880506, 0.161728, 0.6461, 0.4443, 0.987325, 0.184421, 0.617437, 0.0482453, 0.537742, 
0.24646, 0.32495, 0.361728, 0.788957, 0.535209, 0.0701656, 0.243244, 0.670069, 0.0917235, 0.572225, 
0.74646, 0.658284, 0.561728, 0.931814, 0.626118, 0.147089, 0.302068, 0.7227, 0.135202, 0.606708, 
0.49646, 0.991617, 0.761728, 0.0950794, 0.717028, 0.224012, 0.360891, 0.775332, 0.17868, 0.641191, 
0.99646, 0.00807804, 0.961728, 0.237937, 0.807937, 0.300935, 0.419715, 0.827963, 0.222158, 0.675673, 
0.00231934, 0.341411, 0.009728, 0.380794, 0.898846, 0.377858, 0.478538, 0.880595, 0.265637, 0.710156, 
0.502319, 0.674745, 0.209728, 0.523651, 0.989755, 0.454781, 0.537362, 0.933226, 0.309115, 0.744639, 
0.252319, 0.119189, 0.409728, 0.666508, 0.0889284, 0.531704, 0.596185, 0.985858, 0.352593, 0.779122, 
0.752319, 0.452522, 0.609728, 0.809365, 0.179837, 0.608627, 0.655009, 0.0412597, 0.396071, 0.813604, 
0.127319, 0.785856, 0.809728, 0.952222, 0.270747, 0.68555, 0.713832, 0.0938912, 0.43955, 0.848087, 
0.627319, 0.2303, 0.049728, 0.115488, 0.361656, 0.762473, 0.772656, 0.146523, 0.483028, 0.88257, 
0.377319, 0.563634, 0.249728, 0.258345, 0.452565, 0.839396, 0.831479, 0.199154, 0.526506, 0.917053, 
0.877319, 0.896967, 0.449728, 0.401202, 0.543474, 0.916319, 0.890303, 0.251786, 0.569984, 0.951536, 
0.0648193, 0.0451151, 0.649728, 0.544059, 0.634383, 0.993243, 0.949127, 0.304418, 0.613463, 0.986018, 
0.564819, 0.378448, 0.849728, 0.686916, 0.725292, 0.0760828, 0.0114103, 0.357049, 0.656941, 0.0216901, 
0.314819, 0.711782, 0.089728, 0.829773, 0.816201, 0.153006, 0.0702338, 0.409681, 0.700419, 0.0561729, 
0.814819, 0.156226, 0.289728, 0.972631, 0.90711, 0.229929, 0.129057, 0.462312, 0.743897, 0.0906556, 
0.189819, 0.48956, 0.489728, 0.135896, 0.998019, 0.306852, 0.187881, 0.514944, 0.787376, 0.125138, 
0.689819, 0.822893, 0.689728, 0.278753, 0.00703504, 0.383775, 0.246704, 0.567575, 0.830854, 0.159621, 
0.439819, 0.267337, 0.889728, 0.42161, 0.0979441, 0.460698, 0.305528, 0.620207, 0.874332, 0.194104, 
0.939819, 0.600671, 0.129728, 0.564467, 0.188853, 0.537621, 0.364352, 0.672839, 0.91781, 0.228587, 
0.0335693, 0.934004, 0.329728, 0.707324, 0.279762, 0.614544, 0.423175, 0.72547, 0.961289, 0.263069, 
0.533569, 0.0821521, 0.529728, 0.850181, 0.370671, 0.691467, 0.481999, 0.778102, 0.00665735, 0.297552, 
0.283569, 0.415485, 0.729728, 0.993039, 0.46158, 0.768391, 0.540822, 0.830733, 0.0501356, 0.332035, 
0.783569, 0.748819, 0.929728, 0.0163622, 0.55249, 0.845314, 0.599646, 0.883365, 0.0936139, 0.366518, 
0.158569, 0.193263, 0.169728, 0.159219, 0.643399, 0.922237, 0.658469, 0.935996, 0.137092, 0.401, 
0.658569, 0.526597, 0.369728, 0.302077, 0.734308, 0.99916, 0.717293, 0.988628, 0.18057, 0.435483, 
0.408569, 0.85993, 0.569728, 0.444934, 0.825217, 0.00553202, 0.776116, 0.0440297, 0.224049, 0.469966, 
0.908569, 0.304374, 0.769728, 0.587791, 0.916126, 0.0824551, 0.83494, 0.0966613, 0.267527, 0.504449, 
0.0960693, 0.637708, 0.969728, 0.730648, 0.0152995, 0.159378, 0.893763, 0.149293, 0.311005, 0.538931, 
0.596069, 0.971041, 0.017728, 0.873505, 0.106209, 0.236301, 0.952587, 0.201924, 0.354483, 0.573414, 
0.346069, 0.0204237, 0.217728, 0.0367704, 0.197118, 0.313224, 0.0148705, 0.254556, 0.397962, 0.607897, 
0.846069, 0.353757, 0.417728, 0.179628, 0.288027, 0.390147, 0.073694, 0.307188, 0.44144, 0.64238, 
0.221069, 0.68709, 0.617728, 0.322485, 0.378936, 0.467071, 0.132518, 0.359819, 0.484918, 0.676862, 
0.721069, 0.131535, 0.817728, 0.465342, 0.469845, 0.543994, 0.191341, 0.412451, 0.528396, 0.711345, 
0.471069, 0.464868, 0.057728, 0.608199, 0.560754, 0.620917, 0.250165, 0.465082, 0.571875, 0.745828, 
0.971069, 0.798202, 0.257728, 0.751056, 0.651663, 0.69784, 0.308988, 0.517714, 0.615353, 0.780311, 
0.0179443, 0.242646, 0.457728, 0.893913, 0.742572, 0.774763, 0.367812, 0.570346, 0.658831, 0.814794, 
0.517944, 0.575979, 0.657728, 0.0571786, 0.833481, 0.851686, 0.426635, 0.622977, 0.70231, 0.849276, 
0.267944, 0.909313, 0.857728, 0.200036, 0.92439, 0.928609, 0.485459, 0.675609, 0.745788, 0.883759, 
0.767944, 0.0574608, 0.097728, 0.342893, 0.023564, 0.0114492, 0.544282, 0.72824, 0.789266, 0.918242, 
0.142944, 0.390794, 0.297728, 0.48575, 0.114473, 0.0883723, 0.603106, 0.780872, 0.832744, 0.952725, 
0.642944, 0.724127, 0.497728, 0.628607, 0.205382, 0.165295, 0.661929, 0.833503, 0.876223, 0.987207, 
0.392944, 0.168572, 0.697728, 0.771464, 0.296291, 0.242218, 0.720753, 0.886135, 0.919701, 0.0228792, 
0.892944, 0.501905, 0.897728, 0.914321, 0.3872, 0.319142, 0.779576, 0.938767, 0.963179, 0.0573619, 
0.0804443, 0.835239, 0.137728, 0.0775867, 0.478109, 0.396065, 0.8384, 0.991398, 0.00854771, 0.0918447, 
0.580444, 0.279683, 0.337728, 0.220444, 0.569019, 0.472988, 0.897223, 0.0467998, 0.052026, 0.126327, 
0.330444, 0.613016, 0.537728, 0.363301, 0.659928, 0.549911, 0.956047, 0.0994314, 0.0955042, 0.16081, 
0.830444, 0.94635, 0.737728, 0.506158, 0.750837, 0.626834, 0.0183307, 0.152063, 0.138982, 0.195293, 
0.205444, 0.0944978, 0.937728, 0.649015, 0.841746, 0.703757, 0.0771542, 0.204695, 0.182461, 0.229776, 
0.705444, 0.427831, 0.177728, 0.791872, 0.932655, 0.78068, 0.135978, 0.257326, 0.225939, 0.264258, 
0.455444, 0.761164, 0.377728, 0.93473, 0.0318284, 0.857603, 0.194801, 0.309958, 0.269417, 0.298741, 
0.955444, 0.205609, 0.577728, 0.0979949, 0.122738, 0.934526, 0.253625, 0.362589, 0.312896, 0.333224, 
0.0491943, 0.538942, 0.777728, 0.240852, 0.213647, 0.0173663, 0.312448, 0.415221, 0.356374, 0.367707, 
0.549194, 0.872276, 0.977728, 0.383709, 0.304556, 0.0942894, 0.371272, 0.467852, 0.399852, 0.40219, 
0.299194, 0.31672, 0.025728, 0.526566, 0.395465, 0.171212, 0.430095, 0.520484, 0.44333, 0.436672, 
0.799194, 0.650053, 0.225728, 0.669423, 0.486374, 0.248136, 0.488919, 0.573116, 0.486809, 0.471155, 
0.174194, 0.983387, 0.425728, 0.812281, 0.577283, 0.325059, 0.547742, 0.625747, 0.530287, 0.505638, 
0.674194, 0.0327694, 0.625728, 0.955138, 0.668192, 0.401982, 0.606566, 0.678379, 0.573765, 0.54012, 
0.424194, 0.366103, 0.825728, 0.118403, 0.759101, 0.478905, 0.66539, 0.73101, 0.617243, 0.574603, 
0.924194, 0.699436, 0.065728, 0.26126, 0.85001, 0.555828, 0.724213, 0.783642, 0.660722, 0.609086, 
0.111694, 0.143881, 0.265728, 0.404117, 0.940919, 0.632751, 0.783037, 0.836274, 0.7042, 0.643569, 
0.611694, 0.477214, 0.465728, 0.546974, 0.0400929, 0.709674, 0.84186, 0.888905, 0.747678, 0.678052, 
0.361694, 0.810547, 0.665728, 0.689832, 0.131002, 0.786597, 0.900684, 0.941537, 0.791156, 0.712534, 
0.861694, 0.254992, 0.865728, 0.832689, 0.221911, 0.86352, 0.959507, 0.994168, 0.834635, 0.747017, 
0.236694, 0.588325, 0.105728, 0.975546, 0.31282, 0.940443, 0.0217909, 0.0495699, 0.878113, 0.7815, 
0.736694, 0.921658, 0.305728, 0.138811, 0.403729, 0.0232835, 0.0806145, 0.102201, 0.921591, 0.815983, 
0.486694, 0.0698064, 0.505728, 0.281668, 0.494638, 0.100207, 0.139438, 0.154833, 0.965069, 0.850465, 
0.986694, 0.40314, 0.705728, 0.424526, 0.585548, 0.17713, 0.198262, 0.207465, 0.0104381, 0.884948, 
0.0101318, 0.736473, 0.905728, 0.567383, 0.676457, 0.254053, 0.257085, 0.260096, 0.0539163, 0.919431, 
0.510132, 0.180918, 0.145728, 0.71024, 0.767366, 0.330976, 0.315909, 0.312728, 0.0973946, 0.953914, 
0.260132, 0.514251, 0.345728, 0.853097, 0.858275, 0.407899, 0.374732, 0.365359, 0.140873, 0.988396, 
0.760132, 0.847584, 0.545728, 0.995954, 0.949184, 0.484822, 0.433556, 0.417991, 0.184351, 0.0240682, 
0.135132, 0.292029, 0.745728, 0.0192777, 0.0483574, 0.561745, 0.492379, 0.470623, 0.227829, 0.058551, 
0.635132, 0.625362, 0.945728, 0.162135, 0.139266, 0.638668, 0.551203, 0.523254, 0.271308, 0.0930337, 
0.385132, 0.958695, 0.185728, 0.304992, 0.230176, 0.715591, 0.610026, 0.575886, 0.314786, 0.127516, 
0.885132, 0.106843, 0.385728, 0.447849, 0.321085, 0.792514, 0.66885, 0.628517, 0.358264, 0.161999, 
0.0726318, 0.440177, 0.585728, 0.590706, 0.411994, 0.869437, 0.727673, 0.681149, 0.401742, 0.196482, 
0.572632, 0.77351, 0.785728, 0.733563, 0.502903, 0.94636, 0.786497, 0.73378, 0.445221, 0.230965, 
0.322632, 0.217955, 0.985728, 0.876421, 0.593812, 0.0292007, 0.84532, 0.786412, 0.488699, 0.265448, 
0.822632, 0.551288, 0.033728, 0.0396858, 0.684721, 0.106124, 0.904144, 0.839044, 0.532177, 0.29993, 
0.197632, 0.884621, 0.233728, 0.182543, 0.77563, 0.183047, 0.962967, 0.891675, 0.575655, 0.334413, 
0.697632, 0.329066, 0.433728, 0.3254, 0.866539, 0.25997, 0.0252511, 0.944307, 0.619134, 0.368896, 
0.447632, 0.662399, 0.633728, 0.468257, 0.957448, 0.336893, 0.0840747, 0.996938, 0.662612, 0.403379, 
0.947632, 0.995732, 0.833728, 0.611114, 0.0566218, 0.413816, 0.142898, 0.05234, 0.70609, 0.437861, 
0.0413818, 0.0121933, 0.073728, 0.753972, 0.147531, 0.490739, 0.201722, 0.104972, 0.749569, 0.472344, 
0.541382, 0.345527, 0.273728, 0.896829, 0.23844, 0.567662, 0.260545, 0.157603, 0.793047, 0.506827, 
0.291382, 0.67886, 0.473728, 0.060094, 0.329349, 0.644585, 0.319369, 0.210235, 0.836525, 0.54131, 
0.791382, 0.123304, 0.673728, 0.202951, 0.420258, 0.721508, 0.378192, 0.262866, 0.880003, 0.575792, 
0.166382, 0.456638, 0.873728, 0.345808, 0.511167, 0.798431, 0.437016, 0.315498, 0.923482, 0.610275, 
0.666382, 0.789971, 0.113728, 0.488665, 0.602076, 0.875355, 0.495839, 0.368129, 0.96696, 0.644758, 
0.416382, 0.234415, 0.313728, 0.631523, 0.692985, 0.952278, 0.554663, 0.420761, 0.0123284, 0.679241, 
0.916382, 0.567749, 0.513728, 0.77438, 0.783895, 0.0351178, 0.613486, 0.473393, 0.0558067, 0.713723, 
0.103882, 0.901082, 0.713728, 0.917237, 0.874804, 0.112041, 0.67231, 0.526024, 0.099285, 0.748206, 
0.603882, 0.0492303, 0.913728, 0.0805022, 0.965713, 0.188964, 0.731134, 0.578656, 0.142763, 0.782689, 
0.353882, 0.382564, 0.153728, 0.223359, 0.0648863, 0.265887, 0.789957, 0.631287, 0.186241, 0.817172, 
0.853882, 0.715897, 0.353728, 0.366216, 0.155795, 0.34281, 0.848781, 0.683919, 0.22972, 0.851654, 
0.228882, 0.160341, 0.553728, 0.509074, 0.246704, 0.419733, 0.907604, 0.736551, 0.273198, 0.886137, 
0.728882, 0.493675, 0.753728, 0.651931, 0.337614, 0.496656, 0.966428, 0.789182, 0.316676, 0.92062, 
0.478882, 0.827008, 0.953728, 0.794788, 0.428523, 0.573579, 0.0287113, 0.841814, 0.360155, 0.955103, 
0.978882, 0.271452, 0.193728, 0.937645, 0.519432, 0.650502, 0.0875349, 0.894445, 0.403633, 0.989585, 
